longitude,latitude
-117.83,33.82
-122.42,37.73
-118.34,33.84
-118.25,34.16
-122.04,37.3
-119.98,38.93
-120.14,36.0
-121.97,37.0
-118.32,34.16
-122.59,37.99
-118.0,33.88
-117.33,33.17
-122.19,39.74
-118.15,33.84
-117.08,32.68
-122.02,37.34
-121.34,38.65
-122.26,37.85
-122.3,37.52
-123.1,39.15
-121.2,39.25
-122.49,38.22
-122.34,37.95
-118.32,34.18
-120.74,39.39
-117.9,33.8
-122.22,37.82
-119.68,36.62
-118.2,33.97
-118.45,34.04
-122.35,37.93
-121.27,37.96
-121.85,37.36
-122.04,37.66
-117.16,32.78
-121.89,37.26
-122.06,37.38
-122.05,37.38
-118.5,34.03
-121.24,38.78
-122.19,39.91
-118.42,34.23
-118.33,33.86
-118.01,33.97
-118.18,33.87
-118.17,33.85
-118.22,33.9
-122.29,37.89
-117.66,34.05
-118.28,33.96
-117.01,32.78
-119.2,34.15
-121.62,36.67
-118.36,33.94
-117.46,33.93
-121.92,37.25
-118.04,34.08
-117.24,33.2
-118.49,34.0
-118.19,33.93
-118.44,33.88
-121.37,38.41
-119.88,34.4
-118.98,35.4
-117.12,33.49
-118.19,34.11
-121.83,37.27
-118.45,34.23
-118.17,33.8
-121.98,37.53
-118.22,33.83
-119.1,35.33
-123.16,39.13
-122.4,37.73
-122.3,37.53
-117.21,32.83
-117.24,33.23
-122.46,37.79
-118.44,35.13
-118.2,33.94
-117.89,33.87
-118.35,33.94
-119.14,34.15
-118.29,34.17
-121.99,38.15
-118.22,34.12
-119.83,34.44
-118.36,34.08
-122.43,37.78
-122.14,37.84
-117.1,32.67
-117.27,34.07
-118.05,33.93
-117.88,34.11
-117.21,34.04
-118.01,33.94
-118.4,34.41
-122.02,37.09
-122.37,37.59
-118.25,33.92
-117.13,32.73
-121.56,39.16
-122.34,40.63
-117.7,33.48
-119.79,34.44
-118.09,33.9
-124.15,41.81
-118.03,33.77
-118.29,33.73
-117.2,34.48
-120.93,39.9
-118.87,34.19
-121.8,37.23
-121.31,37.96
-124.18,40.62
-118.34,33.93
-117.17,32.71
-121.96,37.84
-117.34,33.21
-119.28,34.27
-118.32,34.01
-117.44,33.9
-118.29,34.36
-120.05,34.47
-118.33,34.05
-117.43,33.91
-119.12,34.25
-117.14,32.91
-119.5,36.62
-118.32,34.17
-120.75,37.44
-117.92,33.98
-122.27,37.99
-121.96,37.26
-120.48,37.3
-117.21,32.74
-121.84,39.72
-114.62,33.62
-117.87,34.06
-118.57,34.09
-117.22,34.48
-118.39,34.01
-122.18,37.76
-121.02,37.7
-118.85,34.14
-122.29,37.81
-117.93,33.93
-120.26,37.13
-119.57,34.38
-118.42,34.27
-122.18,37.73
-118.11,33.8
-120.81,38.89
-117.12,32.96
-118.43,33.99
-122.85,38.77
-117.12,32.57
-121.88,38.03
-120.01,39.26
-117.75,34.05
-117.69,33.48
-118.3,33.81
-118.43,34.26
-121.2,38.66
-119.04,36.07
-118.17,33.96
-122.46,37.65
-117.44,33.96
-118.36,34.26
-116.87,32.75
-122.36,37.94
-121.06,39.03
-119.21,34.26
-117.94,33.84
-122.28,37.53
-120.64,35.47
-118.83,34.14
-118.54,34.28
-120.84,35.33
-119.72,37.46
-120.99,37.61
-121.92,36.61
-117.69,33.55
-122.39,40.52
-118.14,33.91
-117.64,33.68
-117.46,34.14
-118.91,35.24
-122.18,37.89
-118.22,33.9
-118.31,33.99
-117.15,32.76
-122.36,37.95
-117.73,34.08
-118.7,35.82
-118.48,34.07
-117.22,34.12
-121.48,38.51
-120.92,37.63
-118.99,35.24
-119.77,36.86
-117.25,33.12
-118.12,33.75
-118.29,34.04
-118.48,34.04
-117.09,32.8
-118.15,34.05
-118.98,35.36
-117.01,32.8
-121.83,37.99
-118.38,33.83
-122.05,37.37
-117.17,32.79
-118.03,33.91
-117.25,33.21
-118.12,33.83
-122.71,38.34
-118.43,34.29
-117.68,33.49
-118.22,34.08
-122.2,37.8
-121.95,37.94
-121.27,37.95
-119.73,34.42
-120.44,37.28
-117.9,34.1
-122.65,38.24
-118.11,33.82
-117.88,33.84
-118.46,34.24
-121.65,39.53
-121.79,37.03
-121.9,37.39
-117.71,34.07
-118.19,33.8
-118.35,33.89
-119.51,34.4
-118.34,34.02
-121.19,37.93
-121.45,38.6
-118.4,34.04
-120.84,35.32
-117.32,33.01
-122.35,37.57
-122.2,37.47
-117.67,33.49
-117.92,33.86
-122.26,38.14
-116.98,32.74
-117.32,34.03
-117.55,34.0
-118.29,33.72
-118.27,33.91
-118.57,34.23
-118.12,34.09
-118.06,34.09
-117.11,32.72
-122.43,37.79
-118.3,33.98
-118.45,34.06
-122.24,37.79
-119.39,36.54
-118.42,34.01
-118.39,34.02
-122.2,37.43
-122.29,37.92
-122.46,37.76
-120.97,38.65
-117.95,33.94
-122.02,37.31
-118.24,33.92
-123.15,39.31
-119.55,36.37
-116.96,32.78
-122.45,37.7
-121.29,38.04
-118.44,34.23
-116.61,33.93
-118.24,34.07
-117.16,32.73
-118.13,33.93
-118.32,33.98
-120.94,37.63
-118.74,34.26
-117.05,32.75
-119.77,36.84
-120.49,37.26
-115.52,32.67
-121.53,38.58
-119.79,36.77
-121.45,38.52
-117.67,33.49
-118.32,34.03
-122.43,37.76
-117.34,33.16
-122.12,37.68
-118.04,33.85
-121.04,37.7
-118.38,33.97
-117.06,32.68
-119.45,36.09
-117.96,33.8
-118.43,34.18
-122.24,37.48
-118.22,34.06
-122.07,37.67
-118.09,33.78
-120.64,34.97
-118.12,33.82
-120.97,37.73
-122.42,37.79
-116.22,33.73
-117.34,33.71
-122.47,37.69
-118.5,34.25
-118.05,33.65
-117.64,34.08
-121.37,38.56
-118.26,33.88
-118.05,33.82
-118.19,33.87
-118.39,34.09
-117.16,32.73
-117.72,34.1
-122.35,37.53
-122.57,37.99
-122.03,37.0
-122.08,37.7
-116.89,32.85
-118.27,34.09
-122.33,37.94
-117.07,32.8
-118.19,33.98
-121.32,37.94
-121.16,37.73
-122.67,38.25
-122.19,37.75
-117.09,32.63
-117.78,34.06
-121.84,36.52
-118.39,34.07
-118.46,34.0
-123.17,39.18
-117.95,34.14
-117.24,32.85
-118.18,33.98
-117.34,33.19
-121.47,38.57
-121.85,37.26
-117.9,33.74
-118.15,34.14
-121.06,39.29
-117.09,32.57
-117.07,33.11
-119.06,34.36
-118.46,34.02
-121.26,37.99
-122.86,39.08
-119.76,34.44
-122.53,37.5
-119.78,36.83
-119.79,36.82
-118.09,34.12
-121.5,38.57
-117.31,33.07
-118.09,33.99
-117.04,32.62
-121.45,36.86
-122.42,37.79
-119.81,36.85
-122.23,40.15
-122.38,37.71
-120.29,37.94
-117.86,34.13
-118.45,34.01
-118.65,36.57
-121.45,38.57
-122.3,38.33
-121.02,37.64
-122.63,38.24
-121.58,39.15
-122.22,38.12
-122.07,37.36
-118.26,33.97
-121.3,38.73
-121.32,38.03
-122.49,37.76
-117.85,33.76
-120.43,34.96
-117.92,34.1
-118.19,34.65
-120.96,37.67
-118.15,33.79
-117.06,33.04
-117.35,33.17
-122.26,37.81
-122.65,38.46
-122.52,38.99
-118.31,34.09
-121.37,37.77
-118.94,34.16
-121.87,37.26
-122.48,37.75
-118.44,34.28
-118.42,34.01
-123.43,40.22
-117.76,33.72
-122.42,37.74
-122.46,37.67
-117.97,34.14
-122.03,37.95
-117.06,32.72
-121.41,36.85
-117.89,33.77
-118.22,33.97
-120.49,37.29
-116.94,32.81
-117.68,35.64
-117.04,34.0
-121.85,37.27
-122.44,37.78
-121.04,37.69
-120.05,36.95
-119.02,36.05
-122.39,38.37
-121.05,39.21
-123.22,40.16
-117.05,32.71
-116.96,34.94
-121.79,36.64
-119.05,35.36
-117.12,32.7
-119.69,36.81
-117.11,33.74
-118.12,33.93
-118.3,33.9
-117.18,32.68
-117.95,33.87
-120.85,35.38
-117.88,33.84
-121.84,39.68
-117.06,32.6
-119.88,36.85
-121.7,38.65
-121.02,37.6
-119.85,36.43
-121.65,36.67
-117.28,33.28
-122.32,38.32
-119.02,35.39
-117.89,34.11
-118.29,34.16
-118.32,34.08
-117.76,33.71
-121.0,37.25
-117.03,34.07
-118.01,33.76
-116.95,32.78
-118.4,34.16
-122.44,37.8
-122.65,38.37
-122.11,37.99
-118.25,33.93
-118.07,34.07
-118.39,34.23
-117.14,33.18
-122.08,37.95
-119.27,35.87
-118.14,33.87
-122.07,38.41
-121.49,38.55
-121.62,39.76
-119.7,34.43
-122.07,37.67
-121.88,38.0
-119.11,34.17
-121.35,38.28
-118.24,34.13
-118.68,34.27
-118.21,33.94
-118.38,33.75
-117.88,34.08
-117.04,32.73
-118.43,34.19
-120.41,37.16
-114.31,34.19
-118.25,34.12
-117.98,34.53
-117.94,33.81
-117.27,33.55
-118.18,33.77
-118.14,34.16
-117.37,33.99
-122.23,38.13
-118.97,35.39
-122.32,38.33
-118.55,33.99
-117.25,33.21
-118.16,34.09
-118.96,37.64
-117.25,34.51
-118.29,33.9
-117.2,34.24
-118.84,34.16
-118.18,34.08
-118.17,33.95
-118.26,33.92
-120.64,36.99
-114.61,33.62
-118.09,34.06
-118.46,34.26
-118.02,34.08
-120.61,35.12
-117.75,34.07
-122.16,37.47
-117.82,33.66
-117.97,34.13
-118.31,34.0
-117.06,32.61
-121.83,37.28
-118.41,34.04
-120.8,37.52
-118.95,34.81
-118.35,33.97
-117.3,34.15
-118.29,34.06
-118.44,34.04
-117.31,32.82
-118.1,33.88
-122.2,37.79
-121.3,38.02
-119.34,36.21
-115.56,32.78
-122.17,37.72
-117.99,33.9
-118.14,34.7
-122.04,36.98
-118.04,34.1
-117.13,32.81
-118.36,33.88
-118.29,34.09
-118.31,34.02
-117.02,32.73
-122.43,40.66
-122.26,38.0
-117.17,34.07
-122.16,37.76
-123.36,39.01
-117.96,33.85
-120.69,38.36
-118.42,34.0
-119.74,36.8
-121.44,37.74
-117.25,32.8
-121.92,37.3
-121.91,37.43
-117.77,33.69
-118.28,34.06
-117.14,33.23
-118.26,33.88
-123.19,39.15
-118.0,34.03
-118.12,34.19
-122.07,37.38
-121.45,38.54
-119.81,36.8
-117.1,32.58
-121.92,36.55
-119.1,36.4
-122.16,37.75
-122.04,37.63
-117.25,34.16
-122.1,37.69
-118.34,34.09
-117.89,33.73
-121.15,39.0
-118.28,34.18
-118.98,34.16
-121.35,38.0
-122.3,37.56
-121.83,36.6
-118.11,34.05
-118.41,34.27
-121.95,36.6
-117.11,32.76
-121.01,37.65
-116.95,32.73
-122.82,38.61
-117.37,33.19
-117.08,33.08
-120.44,34.97
-118.15,34.17
-118.94,36.32
-119.26,35.87
-122.66,38.48
-122.82,38.39
-119.48,36.5
-118.39,33.9
-122.11,37.7
-122.46,37.71
-119.93,38.94
-122.39,40.64
-117.37,33.22
-120.58,40.37
-118.07,33.8
-118.12,33.94
-120.5,37.31
-118.26,34.11
-118.58,34.17
-116.99,32.74
-117.99,33.82
-122.03,38.26
-117.14,32.75
-117.85,33.78
-121.48,38.55
-118.78,34.25
-118.48,34.02
-117.48,34.0
-118.55,34.24
-118.46,35.13
-122.43,37.77
-120.76,38.6
-121.98,37.16
-122.5,37.74
-117.96,34.05
-118.02,33.77
-122.25,38.0
-118.41,34.02
-119.46,35.13
-121.38,38.68
-122.5,37.91
-122.24,38.12
-121.45,38.53
-122.73,38.37
-118.14,33.94
-117.19,34.03
-117.13,32.73
-118.12,34.02
-121.36,38.4
-118.16,33.91
-117.31,34.08
-121.64,39.28
-118.24,34.13
-118.4,33.93
-120.69,35.25
-118.75,34.26
-118.96,34.18
-122.12,37.28
-119.31,36.39
-122.33,37.53
-120.56,35.48
-121.04,37.67
-122.34,40.32
-120.47,37.28
-117.01,32.85
-117.87,34.09
-121.84,37.25
-121.34,38.66
-117.09,32.66
-118.27,33.94
-118.12,34.02
-114.59,33.61
-119.84,36.78
-122.7,38.33
-117.69,33.52
-117.08,33.14
-119.97,36.57
-117.36,33.98
-119.56,36.1
-117.14,33.15
-117.18,34.54
-118.17,34.01
-118.3,33.83
-118.3,34.06
-118.33,34.02
-122.06,37.9
-117.03,32.82
-118.03,33.94
-121.44,38.56
-121.25,37.95
-122.3,37.93
-118.28,34.03
-122.49,37.92
-121.27,38.11
-119.83,36.82
-122.3,41.31
-121.97,37.76
-120.84,37.52
-118.28,33.83
-121.73,36.86
-118.2,33.85
-122.45,37.66
-121.93,36.63
-121.67,39.18
-118.28,34.02
-121.42,38.51
-117.75,33.61
-117.33,33.23
-122.31,37.57
-118.19,33.94
-117.66,33.5
-118.16,33.79
-121.28,38.03
-122.28,37.81
-120.02,38.86
-122.28,37.9
-121.23,37.95
-118.27,34.17
-122.39,37.76
-118.29,33.71
-118.17,34.05
-117.73,33.63
-118.09,34.0
-117.14,33.15
-118.14,33.86
-118.02,33.86
-120.95,37.67
-117.97,33.83
-121.83,36.61
-121.34,38.03
-117.11,32.67
-123.23,39.77
-118.38,34.21
-118.31,33.95
-117.1,32.57
-120.44,34.65
-118.21,33.92
-118.57,34.21
-118.32,33.91
-118.17,33.77
-121.77,37.31
-121.93,37.22
-117.87,33.75
-118.52,34.46
-117.18,32.8
-117.07,33.0
-117.69,33.65
-118.22,33.82
-122.07,37.93
-117.91,33.64
-117.11,32.68
-118.08,33.91
-117.89,33.92
-118.17,33.92
-121.49,38.56
-119.65,37.09
-117.96,33.72
-117.75,34.06
-118.41,34.18
-119.74,34.44
-122.35,37.93
-122.18,39.93
-118.06,34.16
-118.17,34.14
-122.21,37.79
-121.94,37.34
-121.25,38.66
-120.02,38.91
-117.23,34.12
-117.75,34.07
-122.27,37.82
-121.21,39.49
-120.7,35.55
-116.01,33.51
-117.91,33.79
-121.84,37.33
-120.69,37.4
-121.88,37.31
-117.9,33.92
-118.45,34.05
-118.56,34.25
-121.2,37.83
-117.99,33.72
-118.21,34.02
-117.87,33.84
-117.98,33.94
-122.49,38.1
-118.46,34.42
-121.48,38.56
-118.32,33.89
-118.35,33.96
-122.08,37.64
-118.09,33.77
-117.06,32.97
-118.58,34.2
-121.93,37.33
-118.36,33.85
-118.51,34.27
-118.28,34.09
-122.57,38.03
-122.64,38.25
-116.22,33.7
-118.09,33.8
-119.72,36.8
-121.32,37.67
-118.18,34.12
-121.76,37.28
-116.89,32.67
-122.14,37.69
-118.59,34.47
-122.49,37.76
-118.44,34.28
-118.12,34.09
-121.89,37.42
-121.81,37.23
-118.14,34.19
-121.07,39.04
-118.21,33.95
-122.47,37.73
-122.31,40.47
-117.16,32.8
-118.29,33.94
-121.04,37.78
-122.42,37.78
-117.73,33.61
-118.31,33.75
-119.2,34.18
-118.55,34.41
-118.01,34.08
-118.08,33.99
-117.63,34.09
-117.81,33.64
-117.13,34.39
-118.48,34.04
-118.17,33.98
-117.38,34.07
-122.04,37.96
-122.17,37.74
-118.29,34.07
-117.38,34.09
-116.98,32.85
-117.89,33.84
-117.89,34.1
-122.26,37.89
-118.38,34.18
-117.91,33.87
-118.1,34.18
-122.31,37.54
-117.51,33.89
-117.78,33.51
-117.08,32.75
-118.17,33.91
-115.56,32.78
-118.52,34.4
-117.81,33.73
-117.9,34.12
-117.11,32.76
-121.65,36.77
-117.4,33.94
-122.19,37.76
-117.88,34.0
-117.34,34.07
-118.21,33.8
-122.43,37.72
-117.25,33.03
-118.06,33.89
-121.33,38.0
-118.19,34.02
-120.09,37.02
-122.13,37.72
-117.09,32.83
-118.6,34.13
-117.92,33.89
-122.07,37.89
-118.45,34.16
-119.86,34.42
-118.66,35.2
-118.35,34.15
-120.39,37.96
-122.27,37.56
-114.6,33.62
-116.91,32.8
-118.43,34.02
-117.97,33.84
-117.81,33.88
-119.06,34.35
-117.12,32.76
-117.0,33.29
-118.34,34.11
-118.2,33.77
-117.69,36.13
-116.57,33.64
-122.35,37.94
-122.15,37.46
-118.47,33.99
-121.6,39.12
-118.1,33.79
-122.51,37.96
-122.35,37.95
-118.88,35.34
-119.29,34.31
-119.69,36.43
-117.18,32.84
-117.59,33.65
-121.59,38.69
-118.09,33.75
-117.91,34.1
-118.16,34.17
-117.33,33.16
-121.73,36.5
-122.24,37.46
-119.66,36.34
-122.28,37.89
-120.35,37.31
-118.09,34.01
-116.99,34.3
-118.2,33.87
-117.62,33.77
-122.06,37.39
-122.64,38.01
-121.05,37.64
-118.08,33.99
-120.92,39.56
-120.63,35.59
-118.04,33.75
-119.7,34.41
-118.09,34.04
-118.05,33.9
-122.14,38.05
-116.97,32.76
-117.22,33.18
-121.26,38.67
-120.86,37.4
-118.16,33.84
-117.26,34.15
-122.45,37.79
-118.43,34.06
-117.69,34.05
-117.94,33.78
-122.41,37.74
-118.12,34.06
-116.37,33.19
-118.46,34.2
-122.13,39.74
-122.31,40.45
-118.38,33.81
-121.39,38.59
-117.98,33.72
-117.99,33.79
-118.49,34.02
-119.17,34.31
-115.62,33.04
-119.78,36.83
-117.13,32.92
-118.21,33.94
-118.11,33.82
-117.14,32.7
-118.36,34.2
-117.82,33.66
-122.16,37.79
-122.09,37.7
-118.42,34.05
-121.7,37.93
-118.44,34.16
-117.7,35.6
-118.44,34.07
-122.04,37.97
-121.02,37.66
-118.26,33.89
-118.01,33.89
-118.05,33.95
-121.6,39.75
-118.45,34.3
-117.2,33.83
-122.33,38.0
-122.28,37.52
-120.22,39.35
-118.99,36.06
-116.56,33.05
-122.86,38.1
-119.21,34.31
-122.26,37.77
-122.41,37.78
-118.43,34.18
-118.87,34.2
-118.28,33.81
-121.94,37.3
-119.96,38.94
-117.42,34.1
-121.94,36.58
-118.04,33.95
-117.96,33.71
-117.55,33.94
-118.31,33.96
-122.13,37.69
-121.92,36.62
-121.38,38.49
-124.09,40.92
-117.75,34.08
-118.48,35.61
-117.88,33.87
-117.31,33.1
-122.25,37.86
-115.58,32.79
-121.84,37.26
-121.39,38.59
-122.22,37.81
-118.19,34.02
-117.27,34.48
-119.46,36.91
-117.09,32.69
-118.23,33.93
-121.45,38.48
-122.18,37.76
-122.04,36.95
-120.06,36.98
-117.25,32.79
-117.67,33.6
-122.5,37.74
-116.4,34.12
-117.91,33.63
-118.71,34.27
-119.73,36.52
-121.99,37.82
-122.1,37.89
-118.08,33.96
-117.86,34.13
-118.18,33.78
-121.77,38.76
-118.36,34.05
-117.08,32.82
-124.02,40.8
-117.02,32.84
-118.19,34.1
-117.17,32.79
-122.42,37.62
-117.16,32.8
-118.27,33.79
-117.07,32.8
-116.87,33.57
-118.18,33.78
-118.25,33.99
-117.58,33.89
-117.94,34.06
-121.55,39.45
-118.16,34.04
-124.17,40.76
-122.64,38.01
-124.11,40.93
-119.04,35.95
-121.45,38.53
-117.58,33.87
-121.22,37.81
-118.38,34.17
-118.13,33.87
-122.27,37.86
-118.34,33.84
-117.36,34.11
-122.22,37.77
-122.47,38.3
-122.2,37.79
-122.25,37.49
-117.87,34.13
-121.34,37.99
-117.04,32.55
-122.01,38.27
-122.09,37.39
-121.83,38.45
-118.37,34.03
-118.33,33.96
-121.59,39.82
-121.51,38.79
-117.9,33.84
-118.44,34.31
-122.02,38.26
-123.24,38.7
-121.64,36.82
-118.03,33.9
-122.03,37.37
-118.19,34.77
-117.07,32.71
-122.1,37.69
-118.21,33.98
-122.65,41.72
-121.31,38.66
-117.06,33.15
-118.14,33.91
-121.35,38.02
-117.18,34.07
-117.34,33.89
-120.08,36.72
-121.34,38.44
-119.89,34.44
-122.51,38.17
-119.06,35.33
-118.7,34.24
-117.62,33.47
-118.38,33.79
-117.86,33.85
-118.85,35.23
-118.23,33.97
-121.66,37.11
-119.57,36.72
-117.92,34.0
-122.66,40.52
-121.82,39.75
-121.54,38.58
-118.15,33.77
-118.34,34.06
-121.53,38.51
-118.29,34.0
-115.57,32.8
-118.44,34.02
-120.68,35.5
-122.49,37.59
-121.57,39.16
-118.27,34.02
-120.72,38.42
-118.56,34.19
-121.9,36.93
-117.11,32.8
-118.98,35.37
-117.27,33.2
-118.47,34.26
-121.79,37.67
-117.14,34.01
-118.31,34.22
-118.3,33.99
-120.94,37.4
-121.97,37.36
-122.01,38.26
-117.05,33.29
-118.01,34.07
-118.1,33.97
-118.02,34.05
-122.2,37.78
-118.06,34.11
-118.19,33.79
-116.35,32.74
-122.26,38.12
-118.25,33.96
-120.08,34.62
-122.27,37.88
-117.32,33.22
-116.5,33.82
-118.3,33.76
-120.84,37.4
-117.93,33.94
-121.83,37.29
-118.24,33.89
-122.09,37.39
-118.19,34.05
-118.6,34.23
-122.05,37.59
-120.87,37.64
-122.24,37.48
-118.68,34.13
-116.56,34.06
-117.87,33.84
-122.0,37.98
-122.19,37.83
-117.2,32.8
-121.24,37.95
-117.13,33.14
-122.49,37.63
-122.28,37.86
-122.03,38.28
-118.36,33.82
-117.88,33.85
-118.18,34.03
-117.06,32.77
-118.16,34.13
-119.02,35.41
-117.92,34.13
-120.55,38.07
-117.33,34.08
-119.73,34.44
-121.98,37.33
-121.73,38.13
-118.3,34.19
-117.98,34.07
-120.82,35.32
-117.26,32.96
-118.19,33.92
-122.26,37.48
-118.13,33.92
-121.77,37.68
-122.49,37.78
-117.03,32.61
-118.36,34.18
-118.31,33.92
-117.66,34.02
-123.07,39.12
-117.8,33.69
-119.79,36.73
-118.94,34.24
-117.1,33.07
-117.05,33.03
-117.9,33.74
-117.09,32.74
-117.27,32.98
-121.86,39.78
-122.26,37.88
-118.12,34.15
-118.1,33.81
-120.96,38.66
-115.54,32.99
-117.02,32.8
-118.1,33.93
-121.89,37.3
-118.02,33.95
-121.93,37.72
-121.98,37.31
-117.38,33.98
-117.08,33.14
-116.93,32.83
-118.04,34.12
-118.47,33.99
-117.38,34.11
-121.33,38.02
-118.4,37.36
-118.44,34.23
-117.24,33.04
-117.08,33.11
-117.06,32.78
-121.04,39.19
-122.47,37.81
-121.37,38.57
-122.04,37.31
-118.08,33.88
-120.01,38.89
-117.92,33.63
-117.02,33.6
-117.81,33.82
-122.28,37.78
-117.43,33.95
-120.12,35.99
-117.07,32.71
-118.37,34.17
-118.21,34.05
-117.61,33.43
-117.95,35.08
-122.0,38.83
-117.07,32.58
-121.96,37.36
-121.85,37.36
-117.25,34.49
-124.1,41.04
-118.31,34.01
-122.08,37.35
-117.97,33.85
-122.34,37.96
-118.18,33.77
-117.23,32.8
-121.41,38.69
-121.35,38.46
-117.26,34.11
-117.07,32.76
-118.75,34.28
-118.21,34.04
-118.27,33.93
-118.43,34.3
-117.89,33.6
-122.21,37.77
-122.16,38.05
-122.32,40.71
-122.09,37.64
-118.33,34.02
-117.57,33.87
-117.03,32.61
-122.49,37.73
-118.48,34.01
-118.4,34.06
-116.23,33.71
-121.24,38.01
-118.15,34.14
-118.48,34.14
-121.97,37.57
-117.28,34.13
-122.69,38.51
-119.77,36.83
-120.44,36.84
-115.96,33.3
-122.49,38.0
-121.29,38.0
-121.48,38.59
-122.29,37.81
-123.18,39.23
-118.47,33.99
-117.97,33.93
-121.02,37.61
-117.13,32.72
-117.09,32.71
-119.81,36.51
-118.18,33.77
-122.18,37.77
-121.66,36.69
-117.4,34.0
-118.01,33.78
-117.8,33.78
-122.45,37.67
-118.47,34.21
-117.14,32.74
-118.42,34.01
-117.3,34.18
-117.75,34.04
-118.45,33.99
-122.73,38.43
-118.28,33.98
-120.68,35.51
-122.04,36.96
-122.18,37.41
-121.85,37.39
-122.44,37.78
-117.98,33.77
-116.83,34.25
-117.72,34.07
-118.21,33.79
-117.65,34.1
-117.12,32.7
-117.12,33.14
-121.23,37.98
-121.45,38.53
-116.12,33.53
-122.1,37.97
-118.23,34.21
-118.47,34.05
-122.05,38.26
-122.26,37.85
-119.64,36.56
-122.01,37.18
-122.48,37.69
-117.9,34.01
-121.4,38.61
-120.83,39.02
-118.33,33.98
-117.31,34.44
-118.28,33.73
-121.81,37.35
-118.3,34.19
-117.89,34.12
-117.1,32.67
-120.19,38.42
-117.85,33.86
-118.38,33.86
-118.85,34.2
-123.53,38.93
-121.27,37.98
-122.02,37.98
-118.23,34.13
-118.26,34.16
-122.36,37.58
-117.66,33.6
-122.0,37.31
-117.96,33.8
-120.21,39.35
-117.31,33.67
-122.02,36.98
-120.2,34.63
-119.69,36.25
-118.98,35.41
-122.29,37.85
-122.04,37.37
-119.71,36.74
-118.21,33.93
-118.25,33.89
-121.88,37.68
-122.24,37.8
-122.08,37.4
-118.34,34.04
-118.12,33.88
-117.34,34.51
-118.26,34.01
-117.96,34.14
-117.89,34.12
-118.06,33.72
-117.25,32.94
-119.04,35.41
-118.41,34.15
-122.69,38.44
-118.17,34.04
-122.44,37.79
-122.08,37.82
-116.89,33.48
-117.59,34.03
-117.21,34.49
-117.05,32.56
-117.97,34.01
-122.65,38.92
-117.59,33.43
-117.25,32.77
-121.86,37.36
-119.76,36.77
-116.42,33.68
-117.71,34.04
-121.33,38.63
-118.01,33.74
-122.44,37.79
-118.27,33.79
-122.23,37.79
-120.76,38.65
-122.79,38.42
-122.45,37.71
-117.69,33.6
-122.05,37.39
-118.26,34.24
-120.96,37.54
-121.8,39.64
-120.38,36.76
-117.89,33.74
-118.22,33.84
-117.93,33.88
-117.07,32.65
-118.32,34.09
-120.72,38.94
-117.3,34.15
-118.28,34.24
-121.92,37.34
-118.26,34.08
-117.13,32.7
-119.64,34.43
-117.73,34.09
-117.97,33.63
-117.98,33.81
-118.18,33.83
-117.5,34.04
-120.15,39.15
-117.69,35.63
-117.56,33.88
-120.94,39.05
-121.81,37.38
-118.37,34.06
-122.07,37.63
-121.3,38.69
-118.0,34.12
-118.4,34.16
-120.08,37.06
-121.37,36.83
-121.3,38.25
-118.36,33.9
-118.3,33.98
-121.76,36.77
-117.41,33.97
-122.42,37.8
-118.25,34.15
-118.1,34.02
-118.21,33.97
-121.99,37.54
-122.08,37.34
-117.36,33.97
-122.26,37.77
-117.95,33.92
-118.76,34.26
-118.51,34.22
-120.04,38.86
-117.98,34.1
-121.25,38.69
-118.11,34.03
-118.03,34.06
-121.06,37.7
-124.16,41.92
-119.69,34.42
-118.36,33.89
-122.07,37.59
-122.43,37.75
-118.27,33.93
-118.29,33.93
-117.18,34.05
-118.3,33.93
-122.45,37.71
-122.19,37.74
-118.02,34.09
-117.26,33.37
-118.19,33.78
-118.04,34.18
-118.26,34.02
-118.16,34.01
-118.12,33.79
-120.24,37.96
-122.52,38.27
-117.74,33.73
-121.83,37.4
-117.8,33.81
-117.69,33.66
-118.14,33.97
-117.11,32.7
-118.09,34.12
-122.02,37.89
-118.1,34.12
-120.41,34.96
-122.19,37.76
-121.88,37.34
-121.6,39.15
-118.31,34.05
-118.05,33.83
-117.93,33.65
-122.02,37.88
-118.16,34.02
-118.35,33.96
-121.55,40.48
-118.04,33.96
-121.66,39.15
-118.14,34.13
-117.45,33.94
-118.19,34.04
-121.47,38.52
-122.03,37.54
-117.8,33.67
-120.18,39.28
-117.32,33.12
-117.82,33.78
-121.95,36.98
-118.42,34.28
-121.41,38.6
-118.32,33.79
-122.42,37.62
-121.26,38.7
-118.71,34.3
-122.38,40.69
-121.4,38.55
-117.77,33.69
-117.39,33.95
-119.02,35.35
-118.43,33.83
-119.05,34.19
-118.22,33.91
-117.12,32.93
-118.03,34.01
-121.3,38.66
-121.5,38.59
-118.06,33.98
-118.22,34.13
-122.7,38.99
-119.06,34.37
-120.08,36.96
-117.25,33.08
-121.29,37.99
-121.35,38.62
-117.1,32.7
-122.7,38.33
-117.99,34.08
-122.05,36.96
-118.4,34.28
-122.31,37.93
-117.33,33.24
-120.38,39.82
-117.17,33.18
-118.89,34.33
-121.71,39.25
-118.3,34.06
-122.33,37.94
-121.98,37.33
-117.09,32.75
-121.42,38.52
-118.47,34.27
-117.93,34.09
-118.47,34.42
-117.99,33.79
-117.93,34.09
-118.86,35.9
-121.92,37.29
-118.35,34.02
-119.64,36.35
-118.17,34.03
